Date,close,high,low,open,Volume BTC,Volume USD
2018-01-07,15311.2,15940.39,15268.8,15674.79,188.83,2931252.16
2018-01-08,14458.6,15400,14186,14984.86,386.1,5686008.52
2018-01-09,14860.17,14860.17,13512.54,14458.6,423.33,6018452.34
2018-01-10,13307.7,14934.3,12830.9,14860.17,1542.53,20922062.58
2018-01-11,13817.68,14118,12902.6,13307.7,456.05,6216035.21
2018-01-12,14215.23,14541.48,13817.68,13817.68,293.86,4162722.63
2018-01-13,13640.1,14350,13180.34,14215.23,280.85,3850723.55
2018-01-14,13574.89,14300,13453.25,13640.1,251.23,3474173.85
2018-01-15,11405.7,13625.48,10000,13574.89,1313.37,15640731.58
2018-01-16,11153.62,11700.9,9382.9,11405.7,2150.97,23001552.37
2018-01-17,11342,12064.81,10797.9,11153.62,1064.56,12236334.26
2018-01-18,11575.5,12006.1,11131.2,11342,664.96,7618941.02
2018-01-19,12758.91,12995.85,11548.9,11575.5,682.45,8442424.94
2018-01-20,11504.1,12774.94,11131.15,12758.91,984.88,11516467.88
2018-01-21,10827.1,11861.9,10072.62,11504.1,1077.25,11686036.15
2018-01-22,10816.8,11347.6,10027.9,10827.1,1122.85,12079984.68
2018-01-23,11313.08,11392.09,10500,10816.8,760.26,8355998
2018-01-24,11156.2,11656.2,10906.2,11313.08,478.7,5418203.12
2018-01-25,11091.3,11595.29,10394.24,11156.2,757.33,8372025.68
2018-01-26,11415.8,11551.5,10881.35,11091.3,618.99,6944426.42
2018-01-27,11653.7,11900,11385.5,11415.8,265.2,3088311.67
2018-01-28,11135.7,11760,11004.6,11653.7,500.55,5637810.96
2018-01-29,9970,11173.2,9776.78,11135.7,1032.67,10563452.83
2018-01-30,10160.6,10300,9654.32,9970,778.54,7708311.13
2018-01-31,9027.74,10179.9,8425.5,10160.6,1617.78,14837438.58
2018-02-01,8815.2,9076,7654.7,9027.74,2828.92,24246174.2
2018-02-02,9192.5,9460,8153.3,8815.2,1042.73,9307863.64
2018-02-03,8170.93,9344.77,7844.7,9192.5,1227.1,10474974.14
2018-02-04,6904.31,8339.7,6572,8170.93,2193.57,16111257.89
2018-02-05,7700,7981.5,6008.8,6904.31,3016.51,20477760.69
2018-02-06,7554.9,8587.5,7207.8,7700,995.76,7810908.31
2018-02-07,8245.4,8615.76,7554.9,7554.9,534.33,4361702.56
2018-02-08,8696,8727.1,7724.7,8245.4,410.16,3368809.77
2018-02-09,8547.91,9041.7,8159.9,8696,350.11,3021785.86
2018-02-10,8069.32,8552.82,7855,8547.91,298.39,2443885.51
2018-02-11,8891.4,8977.3,8069.32,8069.32,293.65,2521768.65
2018-02-12,8525.4,8945.9,8376.1,8891.4,246.56,2119635.1
2018-02-13,9486.71,9500,8525.4,8525.4,198.79,1804950.11
2018-02-14,10063.02,10257.4,9360.8,9486.71,283.74,2787090.77
2018-02-15,10170,10301.39,9740.41,10063.02,260,2611551.08
2018-02-16,11080.1,11134.95,10057.6,10170,304.73,3237725.42
2018-02-17,10390.65,11313.21,10175.9,11080.1,384.97,4121919.41
2018-02-18,11164,11261.7,10289.7,10390.65,320.07,3471000.75
2018-02-19,11240.9,11793.1,11140,11164,301.79,3461423.08
2018-02-20,10446.4,11261.75,10264.2,11240.9,371.81,4011987.33
2018-02-21,9832.23,10911.8,9753.7,10446.4,407.65,4164726.6
2018-02-22,10153.9,10410.4,9562.5,9832.23,184.97,1837061.25
2018-02-23,9682.7,10517,9400,10153.9,270.91,2687831.94
2018-02-24,9580.6,9875,9230.6,9682.7,132.16,1266307.06
2018-02-25,10297.54,10424.99,9387,9580.6,199.9,1990891.25
2018-02-26,10534.38,10833.2,10136.3,10297.54,224.46,2362295.65
2018-02-27,10305,11042.2,10256.6,10534.38,240.27,2550107.36
2018-02-28,10897.9,11047.93,10225,10305,173.47,1850393.72
2018-03-01,11013.29,11180.6,10773.9,10897.9,177.04,1944470.1
2018-03-02,11436.9,11491.3,11012.18,11013.29,154.88,1750930.94
2018-03-03,11481,11500,11042.3,11436.9,95.19,1070747.9
2018-03-04,11417.1,11644.4,11406.5,11481,64.2,739592.32
2018-03-05,10705.8,11543.5,10575.93,11417.1,191.9,2114382.28
2018-03-06,9895.01,10949.7,9350,10705.8,377.67,3852886.93
2018-03-07,9297.66,10096.5,9060.1,9895.01,306.14,2954142.59
2018-03-08,9256.96,9398.81,8400,9297.66,350.96,3112343.94
2018-03-09,8771,9507.3,8715.5,9256.96,153.37,1413716.87
2018-03-10,9528.5,9740.3,8470,8771,289.97,2649421.01
2018-03-11,9126,9900.7,8775.65,9528.5,255.36,2401363.46
2018-03-12,9145.55,9480.4,8886.2,9126,249.74,2285626.29
2018-03-13,8219.9,9388.4,7999,9145.55,198.32,1728462.71
2018-03-14,8253.7,8402.6,7711,8219.9,340.11,2748040.23
2018-03-15,8290,8593.14,7894.8,8253.7,263.93,2184935.44
2018-03-16,7874.39,8348.3,7753.32,8290,133.65,1079074.26
2018-03-17,8187.6,8303.1,7324.3,7874.39,379.39,2921969.67
2018-03-18,8585.79,8693.03,8131.9,8187.6,317.06,2657263.72
2018-03-19,8909.42,9022.4,8328.5,8585.79,181.04,1565272.89
2018-03-20,8911.9,9166.35,8790,8909.42,139.3,1249771.24
2018-03-21,8704.84,9097.79,8500,8911.9,89.22,780455.45
2018-03-22,8896.2,8906.37,8306.89,8704.84,108.82,929070.05
2018-03-23,8528.6,8987.13,8528.6,8896.2,92.64,814517.1
2018-03-24,8455.81,8672.56,8397.03,8528.6,97.25,828855.48
2018-03-25,8130.38,8481.1,7900,8455.81,152.04,1238040.48
2018-03-26,7784.57,8210,7750,8130.38,200.02,1592199.73
2018-03-27,7939.01,8084.5,7674.9,7784.57,105.73,833385.31
2018-03-28,7092.6,7968.94,7028,7939.01,320.1,2373821.03
2018-03-29,6874.13,7253.37,6618.5,7092.6,264.75,1824349.86
2018-03-30,6926.67,7207.22,6800,6874.13,67.48,473598.49
2018-03-31,6824.21,7036.19,6458.1,6926.67,78.17,527241.08
2018-04-01,7037.1,7089.56,6784.4,6824.21,107.59,748836.74
2018-04-02,7427.12,7483,7022.77,7037.1,107.29,780935.34
2018-04-03,6829.5,7442.39,6769.67,7427.12,72.16,516889.05
2018-04-04,6781,6907.02,6585,6829.5,109.92,744716.11
2018-04-05,6612.94,6847.7,6511,6781,95.14,630562.21
2018-04-06,6890,7038.89,6612.94,6612.94,86.8,594044.1
2018-04-07,7015.67,7069.4,6889.3,6890,31.24,217898.92
2018-04-08,6769.68,7195,6644.5,7015.67,61.06,420900.17
2018-04-09,6840.5,6869.08,6700,6769.68,49.33,336071.46
2018-04-10,6944.39,6954.59,6801.7,6840.5,46.26,318812.84
2018-04-11,7905.58,7973.09,6788.62,6944.39,154.73,1145564.51
2018-04-12,7840,8209.17,7726.7,7905.58,89.7,714094.15
2018-04-13,8000.41,8152.18,7812.1,7840,46.41,372252.66
2018-04-14,8356.51,8362.65,8000.41,8000.41,36.52,298758.41
2018-04-15,8058.3,8386,7885,8356.51,49.89,403524.78
2018-04-16,7899.1,8142.01,7838.28,8058.3,38.52,309032.89
2018-04-17,8147.85,8214.89,7887.02,7899.1,63.16,507445.61
2018-04-18,8280.1,8300,8102.7,8147.85,43.15,354678.18
2018-04-19,8853.47,8962.3,8218.6,8280.1,98.7,845592.93
2018-04-20,8901.08,9001,8630,8853.47,42.88,377605.05
2018-04-21,8761.8,8998.1,8718.5,8901.08,47.54,422205.81
2018-04-22,8920,8967.7,8623.6,8761.8,39.99,353938.2
2018-04-23,9624.3,9698,8917.21,8920,94.04,874837.05
2018-04-24,8855.02,9759.8,8630,9624.3,157.94,1441893.89
2018-04-25,9273.5,9273.5,8635.01,8855.02,91.55,815857.4
2018-04-26,8919,9349.9,8919,9273.5,80.11,733047.13
2018-04-27,9323.4,9391.1,8890,8919,80.23,738990.24
2018-04-28,9385.07,9501.77,9188,9323.4,112.23,1051304.17
2018-04-29,9220.4,9387.8,9106.7,9385.07,51.98,480447.16
2018-04-30,9045,9223,8846.8,9220.4,68.07,612019.17
2018-05-01,9191.03,9229,8896.9,9045,71.1,647432.94
2018-05-02,9688.6,9732.94,9120.51,9191.03,88.94,833527.54
2018-05-03,9667.3,9702.28,9400,9688.6,78.16,751263.53
2018-05-04,9739.91,9916.4,9657.8,9667.3,48.19,472585.09
2018-05-05,9573.2,9881.65,9463.9,9739.91,34.22,329579.97
2018-05-06,9331.1,9582.19,9190.5,9573.2,69.29,646143.8
2018-05-07,9200.5,9469.3,9067.21,9331.1,77.5,715855.56
2018-05-08,9300.5,9342.9,8987.5,9200.5,66.84,611685.55
2018-05-09,9009.3,9381.7,9007.2,9300.5,48.89,452486.01
2018-05-10,8387.07,9009.3,8329.7,9009.3,138.92,1210503.89
2018-05-11,8421.31,8636.7,8220.7,8387.07,126.06,1059717.59
2018-05-12,8666.2,8730.25,8350,8421.31,55.64,475376.39
2018-05-13,8696.5,8895.4,8263.1,8666.2,103.85,891809.77
2018-05-14,8481.6,8842.7,8436.01,8696.5,76.03,658223.09
2018-05-15,8341.9,8490.58,8166.91,8481.6,136.26,1131427.18
2018-05-16,8106.37,8467.77,8001.21,8341.9,153.9,1271394.82
2018-05-17,8240.3,8305.3,7932.9,8106.37,79.23,642165.9
2018-05-18,8237,8402.61,8174.7,8240.3,49.86,412913.1
2018-05-19,8503.21,8558.5,8177.8,8237,58.69,491899.11
2018-05-20,8404.7,8552.39,8300,8503.21,49.09,414834.18
2018-05-21,8026.7,8426.1,7986.8,8404.7,73.95,609611.59
2018-05-22,7560,8077.01,7492.6,8026.7,102.97,800991.81
2018-05-23,7603.3,7783.43,7301,7560,159.74,1204692.83
2018-05-24,7494.2,7670,7378.4,7603.3,135.13,1016333.58
2018-05-25,7337.6,7619,7296.9,7494.2,86.2,645475.26
2018-05-26,7383,7403,7258.9,7337.6,31.68,232920.06
2018-05-27,7128.6,7468.18,7101,7383,35.48,259029.23
2018-05-28,7487.6,7552.5,7071,7128.6,70.27,517452.67
2018-05-29,7396.7,7575.1,7290,7487.6,89.77,668891.46
2018-05-30,7490,7628.9,7327.2,7396.7,73.23,549043.56
2018-05-31,7521.6,7600,7374.68,7490,84.44,633248.48
2018-06-01,7602.3,7665.41,7463.07,7521.6,113.91,863958.39
2018-06-02,7706,7737.5,7597.39,7602.3,50.91,390069.74
2018-06-03,7492.7,7738.5,7458.1,7706,94.14,716679.71
2018-06-04,7610.24,7644.27,7379.82,7492.7,121.52,913223.73
2018-06-05,7663.6,7700,7455.5,7610.24,93.77,710297.3
2018-06-06,7699.7,7751.7,7649.3,7663.6,99.4,764303.98
2018-06-07,7626.9,7706.4,7554.2,7699.7,48.08,366620.42
2018-06-08,7507.2,7684.5,7496.6,7626.9,44.04,335572.87
2018-06-09,6791.7,7511.7,6681.28,7507.2,142.16,999481.91
2018-06-10,6937.45,6937.45,6674.8,6791.7,135.6,919533.27
2018-06-11,6585.9,6937.45,6521.2,6937.45,136.74,910928.28
2018-06-12,6337.2,6666.4,6260,6585.9,304.76,1979000.61
2018-06-13,6659.9,6730.32,6300.61,6337.2,236.43,1539650.77
2018-06-14,6415.1,6684.8,6400,6659.9,129.73,850236.85
2018-06-15,6506.7,6550.02,6355.95,6415.1,93.17,604325.94
2018-06-16,6464.7,6564,6458,6506.7,48.8,318363.07
2018-06-17,6701.7,6762,6401.72,6464.7,161.35,1062026.42
2018-06-18,6754.9,6799.7,6673,6701.7,83.45,561211.94
2018-06-19,6765.3,6807.7,6584.4,6754.9,121.58,813459.86
2018-06-20,6737.6,6812.99,6696.81,6765.3,78.03,526939.03
2018-06-21,6119.5,6752.3,5944.3,6737.6,217.81,1380295.38
2018-06-22,6195,6273,6089.32,6119.5,89.92,556844.72
2018-06-23,6170.8,6274.1,5859.7,6195,271.95,1664176.17
2018-06-24,6251.5,6350,6087.76,6170.8,139.33,869093.68
2018-06-25,6086.7,6295.6,6053.1,6251.5,122,758370.03
2018-06-26,6157.8,6180,6045.9,6086.7,122.49,748701.87
2018-06-27,5885.8,6175.8,5855.07,6157.8,196.26,1188924.71
2018-06-28,6191,6284.59,5826.7,5885.8,155.93,936092.18
2018-06-29,6382.2,6475.74,6191,6191,132.27,841189.54
2018-06-30,6355.6,6436.1,6267.6,6382.2,47.92,304276.75
2018-07-01,6600,6660.3,6291.8,6355.6,147.96,964723.12
2018-07-02,6503.3,6650.2,6461.5,6600,86.06,565534.15
2018-07-03,6573.5,6766.89,6406.63,6503.3,95.13,622580.42
2018-07-04,6539.9,6652.6,6450,6573.5,152.75,1004111.16
2018-07-05,6595.1,6612.9,6441.6,6539.9,112.26,734472.6
2018-07-06,6724.47,6748.8,6499.4,6595.1,89.2,587945.22
2018-07-07,6691.7,6740,6658.96,6724.47,37.17,249622.81
2018-07-08,6647.98,6788,6635,6691.7,94.9,635810.54
2018-07-09,6308.4,6674.59,6275.99,6647.98,121.59,784744.37
2018-07-10,6377.6,6395.28,6290.8,6308.4,93.68,594277.81
2018-07-11,6225.3,6377.6,6077.51,6377.6,132.93,824934.08
2018-07-12,6218.3,6325,6123.7,6225.3,65.2,406476.51
2018-07-13,6248.03,6300,6200,6218.3,59.4,370787.53
2018-07-14,6342.7,6389.99,6220.5,6248.03,69.2,437499.48
2018-07-15,6728.3,6747.35,6318,6342.7,125.62,817392.16
2018-07-16,7299.3,7425,6660.54,6728.3,178.58,1242245.11
2018-07-17,7311.11,7488.7,7203.51,7299.3,57.11,420509.71
2018-07-18,7435.96,7462.4,7258.53,7311.11,36.65,269289.73
2018-07-19,7336.96,7615.82,7287.2,7435.96,138.95,1036154.3
2018-07-20,7409.7,7438.3,7207.43,7336.96,87.59,642555.48
2018-07-21,7395.43,7528.63,7326.03,7409.7,100.62,746368.56
2018-07-22,7713.94,7794.2,7372.39,7395.43,138.75,1064908.66
2018-07-23,8385.1,8462.81,7700.74,7713.94,137.23,1101739.94
2018-07-24,8152.6,8475.8,8023.21,8385.1,124.28,1023524.68
2018-07-25,7922.5,8286.2,7834.7,8152.6,145.28,1183028.43
2018-07-26,8167.25,8257.9,7779,7922.5,58.46,468574.27
2018-07-27,8203.7,8213.8,8053,8167.25,36.21,295530.69
2018-07-28,8176.3,8241.3,8130,8203.7,31.44,257183.92
2018-07-29,8153.99,8237.3,7846.24,8176.3,74.17,599034.08
2018-07-30,7717.34,8153.99,7636,8153.99,118.72,935314.53
2018-07-31,7592.8,7731.72,7439.9,7717.34,96.1,725713.97
2018-08-01,7534.9,7673.4,7457.63,7592.8,74.01,559681.05
2018-08-02,7399.09,7541.39,7287.4,7534.9,90.1,666491.36
2018-08-03,7003.5,7460.24,6914.7,7399.09,122.72,874756.84
2018-08-04,7037.1,7058.05,6880.49,7003.5,80.72,562952.7
2018-08-05,6930.86,7150.92,6825.5,7037.1,111.07,774725.17
2018-08-06,6707.5,7134.08,6685.34,6930.86,175.14,1210509.16
2018-08-07,6271.94,6714.5,6115,6707.5,261.16,1664258.05
2018-08-08,6535.31,6618.69,6205.9,6271.94,346.39,2220166.02
2018-08-09,6189,6580.2,6052.6,6535.31,266.47,1689880.53
2018-08-10,6258.19,6490.89,6091.4,6189,279.53,1743475.07
2018-08-11,6332.3,6467.09,6190.3,6258.19,222.34,1410609.32
2018-08-12,6281.65,6537.4,6161,6332.3,138.19,876809.78
2018-08-13,6190,6281.65,5925,6281.65,247.53,1508130.25
2018-08-14,6264.6,6593.4,6185.48,6190,329.42,2096869.98
2018-08-15,6320.35,6464.37,6220.4,6264.6,158.13,1001337.35
2018-08-16,6582.64,6583.88,6304.2,6320.35,143.91,931340.32
2018-08-17,6405.6,6615.5,6327.3,6582.64,144.29,930099.04
2018-08-18,6486.9,6542,6335.6,6405.6,141.56,907754.83
2018-08-19,6262.34,6520.8,6256.01,6486.9,155.05,996037.1
2018-08-20,6471.21,6490.81,6256.03,6262.34,134.82,862366.38
2018-08-21,6340.51,6863.47,6250,6471.21,320.11,2090095.4
2018-08-22,6511.9,6535.4,6340.51,6340.51,129.48,832912.6
2018-08-23,6676.5,6709.3,6464.05,6511.9,111.9,731620.44
2018-08-24,6735.1,6786.3,6657.3,6676.5,111,744787.13
2018-08-25,6701.6,6755.1,6565,6735.1,79.35,528581.48
2018-08-26,6881.5,6900.9,6647.3,6701.6,68.98,464460.22
2018-08-27,7074,7116.3,6831.2,6881.5,81.13,566053.24
2018-08-28,7022.4,7093.95,6929.29,7074,113.19,794106.81
2018-08-29,6984.1,7036.7,6808.8,7022.4,93.13,646085.58
2018-08-30,7007,7063.3,6893.78,6984.1,58.69,409866.41
2018-08-31,7185.9,7233,7007,7007,91.25,648288
2018-09-01,7287.7,7321.6,7135.2,7185.9,29.77,215753.69
2018-09-02,7240,7317.8,7190.9,7287.7,24.81,179989.04
2018-09-03,7352.6,7378.9,7235,7240,39.53,289200.18
2018-09-04,6680.9,7382.34,6661.9,7352.6,161.11,1140415.36
2018-09-05,6498.37,6687.4,6271.5,6680.9,158.86,1018333.19
2018-09-06,6395.59,6542.1,6354.83,6498.37,79.67,514776.47
2018-09-07,6204,6464.6,6142.6,6395.59,113.28,711545.59
2018-09-08,6241.3,6414.5,6161.33,6204,132.27,836188.94
2018-09-09,6299.67,6337.9,6231.5,6241.3,66.61,418981.58
2018-09-10,6278.48,6380.88,6201.56,6299.67,98.96,624192.5
2018-09-11,6334,6334,6205.1,6278.48,44.52,279190.91
2018-09-12,6505.4,6515.6,6323.6,6334,63.38,406811.81
2018-09-13,6486.06,6583.5,6422.52,6505.4,67.46,437723.2
2018-09-14,6513.13,6551,6471.53,6486.06,21.08,137181.68
2018-09-15,6492,6513.13,6385.8,6513.13,41.03,264237.25
2018-09-16,6253.8,6515.4,6212.3,6492,68.28,434016.14
2018-09-17,6340,6376,6233.3,6253.8,70.32,443597.78
2018-09-18,6350,6481.4,6110,6340,158.86,1006429.73
2018-09-19,6478.42,6506.6,6342.94,6350,58.03,371185.75
2018-09-20,6727,6754,6476.42,6478.42,79.24,522996.69
2018-09-21,6691.72,6788,6625,6727,50.84,340419.36
2018-09-22,6698.13,6750,6659.8,6691.72,11.94,79909.02
2018-09-23,6571.4,6698.13,6571.4,6698.13,11.9,78816.35