Date,Close (8 PM EST),high,low,open,Volume BTC,Volume USD
2018-01-01,14678.94,15257.53,12910.58,13443.41,16299.67,229138844.1
2018-01-02,15155.62,15500,14546.28,14678.94,12275,183639413.7
2018-01-03,15143.67,15430.27,14192.37,15155.62,15004.02,222160244.5
2018-01-04,16928,17200,14810,15143.67,16248.91,259695892.9
2018-01-05,17149.67,17234.99,16220,16928,9501.02,158389594.5
2018-01-06,16124.02,17149.97,15707.16,17149.67,8632.81,141555094.2
2018-01-07,14999.99,16300,13900,16124.02,16684.13,251991683.9
2018-01-08,14403.51,15367.18,14123.97,14999.99,13913.52,204579121.6
2018-01-09,14890.02,14900,13412,14403.51,18479.01,261210687
2018-01-10,13243.83,14973.07,12800,14890.02,19630.08,266846190.8
2018-01-11,13781.41,14152.19,12807.27,13243.83,13433.08,183399343.5
2018-01-12,14197.78,14619.1,13781.41,13781.41,7488.99,106595650.1
2018-01-13,13647.99,14365.81,13072.22,14197.78,7588.64,102783826.7
2018-01-14,13607.04,14394.36,13429.25,13647.99,9444.64,131049852.4
2018-01-15,11386.34,13607.04,10162,13607.04,38789.88,457725763.4
2018-01-16,11191.35,11794.07,9222,11386.34,41356.19,433168120.1
2018-01-17,11247.57,12146,10693,11191.35,22195.26,256082650
2018-01-18,11552,12050.39,11025.18,11247.57,13203.26,151834406.4
2018-01-19,12775.99,13052.12,11515.94,11552,10324.06,128912075.5
2018-01-20,11558.87,12791.88,11100,12775.99,11596.44,137150604.6
2018-01-21,10808.99,11910.78,10028.41,11558.87,17067.73,186028930.6
2018-01-22,10851.82,11409.87,9927.54,10808.99,17250.18,184369293.7
2018-01-23,11400.96,11500,10488.13,10851.82,11646.79,128825119.7
2018-01-24,11155.54,11741.82,10868.57,11400.96,10212.92,115421975
2018-01-25,11092.95,11635,10263.32,11155.54,15074.67,164020352.5
2018-01-26,11446.54,11630.47,10815.84,11092.95,10309.81,116376809.5
2018-01-27,11685.58,11989.15,11360.52,11446.54,9956.09,116531522.5
2018-01-28,11162.62,11820.01,10991,11685.58,9996.36,112806531.8
2018-01-29,9971,11222.36,9731.2,11162.62,21082.19,219169216.4
2018-01-30,10149,10324,9514.96,9971,12743.51,126723437.3
2018-01-31,8998.99,10187.56,8455,10149,26356.59,243067799.6
2018-02-01,8838.83,9096.79,7625.25,8998.99,51005.6,426760116.1
2018-02-02,9225.86,9491.2,8170.71,8838.83,16208.37,144713399.5
2018-02-03,8191,9350.09,7825,9225.86,19110.67,162005632.6
2018-02-04,6874.27,8335.56,6600,8191,46544.43,342210634.7
2018-02-05,7737.37,8150,5920.72,6874.27,70961.37,487504446
2018-02-06,7588.01,8649,7213.8,7737.37,32640.89,260674865.8
2018-02-07,8259.76,8644.36,7565.5,7588.01,22746.39,187157997.7
2018-02-08,8693.98,8779.62,7753.32,8259.76,18418.12,152040059.9
2018-02-09,8560,9090.8,8170.86,8693.98,14670.56,127082570.7
2018-02-10,8067,8560,7820,8560,12711.79,103542540.6
2018-02-11,8899,8995,8067,8067,15071.04,130557481.6
2018-02-12,8522.99,8951.89,8360.13,8899,11374.52,97689771.64
2018-02-13,9490.98,9515,8504.57,8522.99,17468.74,158839393.3
2018-02-14,10018,10234,9350,9490.98,21036.34,206814744.9
2018-02-15,10196,10300,9707.51,10018,11857.64,118860367.7
2018-02-16,11101,11135.83,10053.5,10196,14511.17,155314935.2
2018-02-17,10421.06,11300,10153.15,11101,17623.08,188724919.3
2018-02-18,11173,11262.48,10307.51,10421.06,11698.26,127802568.1
2018-02-19,11233.41,11780,11080.37,11173,15880.91,182156478
2018-02-20,10449.4,11275.74,10256,11233.41,19959.68,215353691.9
2018-02-21,9843.34,10935,9731.2,10449.4,20204.69,206051152.4
2018-02-22,10166.1,10405.3,9600,9843.34,16044.04,160782973.1
2018-02-23,9689.99,10540.63,9373.48,10166.1,13972.71,137805304.5
2018-02-24,9590.04,9883.41,9260,9689.99,11037.18,105367249.3
2018-02-25,10324.7,10461.97,9376.34,9590.04,16156.81,162306362.4
2018-02-26,10566.3,10850,10150,10324.7,10408.48,110086762.8
2018-02-27,10314.9,11064.75,10255.07,10566.3,10490.75,111457734.8
2018-02-28,10903.13,11090,10223.41,10314.9,9481.67,101712406.7
2018-03-01,11029.99,11175,10774.01,10903.13,8329.1,91455982.5
2018-03-02,11445,11503.24,11022.85,11029.99,7786.27,88241259.78
2018-03-03,11463.27,11511,11054.91,11445,6831.63,77060624.28
2018-03-04,11419.24,11688,11383.66,11463.27,9933.68,114638102.2
2018-03-05,10723.76,11420.01,10560.19,11419.24,14734.42,161507885.7
2018-03-06,9913.03,10911.78,9450,10723.76,26116.51,264099759.8
2018-03-07,9285.32,10150,9078.95,9913.03,22522.43,217370120.9
2018-03-08,9230,9420.39,8366,9285.32,29014.17,257069817.6
2018-03-09,8791.47,9514.96,8697,9230,12886.59,118146982.5
2018-03-10,9535.04,9768.37,8450,8791.47,16407.54,149758874.8
2018-03-11,9120.75,9892,8742.07,9535.04,18751.02,175103380.1
2018-03-12,9142.32,9482.79,8830,9120.75,16001.48,146461539.3
2018-03-13,8196.69,9356.14,7948,9142.32,21191.02,182210730.9
2018-03-14,8265.05,8425,7682,8196.69,18387.61,148610946.9
2018-03-15,8258.54,8613.06,7914.08,8265.05,16498.62,137219222.8
2018-03-16,7860.83,8356.4,7730.23,8258.54,12048.67,97294029.18
2018-03-17,8188.24,8324.92,7325.37,7860.83,19547.36,150315447.6
2018-03-18,8596.93,8718.74,8114.17,8188.24,19396.09,162448296.2
2018-03-19,8904.02,9051,8313.01,8596.93,13454.82,116496171
2018-03-20,8893.79,9188.1,8754.83,8904.02,12101,108594771.1
2018-03-21,8704.67,9099.59,8503.52,8893.79,12587.63,109923828.1
2018-03-22,8920.79,8920.79,8265,8704.67,13749.78,117134344.5
2018-03-23,8547,9020,8505,8920.79,9731.98,85811618.32
2018-03-24,8453.9,8680,8368.63,8547,9155.91,78013217.69
2018-03-25,8149.66,8500,7831.15,8453.9,17693.42,145246518.5
2018-03-26,7791.7,8211.62,7742.11,8149.66,12385.25,98488415.19
2018-03-27,7932.41,8104.98,7723.03,7791.7,8437.64,66890222.86
2018-03-28,7088.38,7968,6914.53,7932.41,22138.11,163975079.8
2018-03-29,6850,7302.35,6550,7088.38,29101.45,199556780.7
2018-03-30,6928.62,7231.73,6794.26,6850,11579.6,81326187.47
2018-03-31,6813.52,7045.71,6427.16,6928.62,18046.94,121116431.4
2018-04-01,7052.76,7106.5,6759.96,6813.52,13624.16,95159965.02
2018-04-02,7416.27,7506.84,7001.28,7052.76,16089.54,118019785.6
2018-04-03,6799.95,7430,6710.38,7416.27,15779.2,110954121.8
2018-04-04,6771.69,6928.7,6578.95,6799.95,11894.54,80262665.41
2018-04-05,6618.33,6850,6510,6771.69,8478.42,56294477.9
2018-04-06,6904.9,7069.13,6600.99,6618.33,7683.04,52984840.5
2018-04-07,7027.26,7104.52,6894.8,6904.9,4352.7,30482451.72
2018-04-08,6780.1,7175.83,6611.49,7027.26,10103.92,69104966.97
2018-04-09,6835.67,6900,6653.21,6780.1,6480.19,43978750.45
2018-04-10,6940.94,6984.92,6809.26,6835.67,5825.41,40165964.26
2018-04-11,7923.78,8069.34,6758.45,6940.94,19033.38,143664243.1
2018-04-12,7896.92,8239.33,7753.32,7923.78,19605.94,157461506.3
2018-04-13,8000.41,8232.14,7835,7896.92,8935.53,71681139.86
2018-04-14,8354.22,8417,8000.41,8000.41,7542.84,62269321.05
2018-04-15,8048.15,8424.99,7905,8354.22,10866.6,87993966.21
2018-04-16,7890.87,8160.85,7806.81,8048.15,9277.15,74462014.27
2018-04-17,8172.84,8235,7870.35,7890.87,9227.2,74525247.42
2018-04-18,8271.31,8297.99,8074.44,8172.84,9436.85,77478927.09
2018-04-19,8861,8934,8216.9,8271.31,16059.62,136267900.2
2018-04-20,8920.71,9023.4,8608,8861,15336.31,134950187.1
2018-04-21,8789.96,9036.52,8760,8920.71,9346.45,83089020.81
2018-04-22,8946.95,9006.39,8771.22,8789.96,10286.12,91446649.76
2018-04-23,9648,9737.16,8930,8946.95,20460.51,190711801.5
2018-04-24,8864.99,9755.53,8751,9648,33035.9,303220038.6
2018-04-25,9274.48,9326.79,8647.29,8864.99,20042.97,178009104.5
2018-04-26,8921.43,9387.82,8901.09,9274.48,11375.51,104644754.1
2018-04-27,9345.11,9442.34,8854.47,8921.43,15558.4,143728559
2018-04-28,9393.99,9538.75,9180,9345.11,10940.72,102349678.5
2018-04-29,9242.17,9443.96,9111,9393.99,8085.69,74978446.9
2018-04-30,9066.9,9249.99,8815.91,9242.17,12138.26,109028331.1
2018-05-01,9222,9259.16,8975.23,9066.9,10575.17,96344037.24
2018-05-02,9732.43,9799.99,9165.19,9222,11670.8,109943721.5
2018-05-03,9696.57,9784.73,9527.38,9732.43,7326.05,70716940.7
2018-05-04,9823.28,9948.98,9670.68,9696.57,7403.11,72754286.99
2018-05-05,9623.54,9918.41,9375,9823.28,8155.58,78150008.85
2018-05-06,9359.52,9634.5,9175,9623.54,13616.35,127010639.9
2018-05-07,9167.69,9450,9015,9359.52,11418.31,105415298
2018-05-08,9308.49,9368.79,8974.62,9167.69,11368.83,104305920.5
2018-05-09,9020.99,9393,8987.74,9308.49,11764.98,108645338.1
2018-05-10,8411.42,9020.99,8351,9020.99,20383.93,177279928
2018-05-11,8481.6,8652.8,8208.81,8411.42,15464.93,130051000.7
2018-05-12,8696.58,8775.9,8335.56,8481.6,9835.22,84280724.78
2018-05-13,8674.36,8900.9,8286.57,8696.58,18861.94,162135043.6
2018-05-14,8474.99,8865,8400,8674.36,12391.83,107036084.5
2018-05-15,8346.59,8505.33,8100.01,8474.99,12705.12,105058169.9
2018-05-16,8067.03,8500,7980,8346.59,8259.12,68210896.57
2018-05-17,8248.87,8275.1,7929.53,8067.03,7181.2,58093499.64
2018-05-18,8231.2,8395,8141.08,8248.87,3784.08,31243933.28
2018-05-19,8518.48,8590,8170.71,8231.2,5315,44509496.32
2018-05-20,8391.76,8589.1,8320,8518.48,6126.97,51780405.45
2018-05-21,7984.08,8417.65,7951.41,8391.76,9101.06,74532297.79
2018-05-22,7502.89,8032.01,7435.49,7984.08,17635.9,136149933.1
2018-05-23,7586.88,7733.99,7267.24,7502.89,11648.37,87486613.44
2018-05-24,7471.18,7661.07,7328.13,7586.88,10088.84,75352118.7
2018-05-25,7335.99,7622.87,7276.04,7471.18,4043.56,30225159.43
2018-05-26,7347.39,7412.57,7213.09,7335.99,3144.45,22995002.76
2018-05-27,7112.5,7445,7084.99,7347.39,6583.63,47652142.66
2018-05-28,7469.45,7537,7026.9,7112.5,11049.92,80814280.45
2018-05-29,7375.73,7559,7273.89,7469.45,8940.45,66460464.15
2018-05-30,7492.28,7601.23,7330.22,7375.73,7339.01,55144260.57
2018-05-31,7511.6,7620.01,7348.45,7492.28,6762.63,50587954.66
2018-06-01,7642,7700,7438.92,7511.6,4012.17,30475405.25
2018-06-02,7703.67,7790.69,7581.03,7642,4729.21,36376196.76
2018-06-03,7488.26,7764.44,7449.68,7703.67,6990.55,52874207.37
2018-06-04,7617.98,7685,7360,7488.26,9968.46,74707307.08
2018-06-05,7658.57,7695.46,7482.61,7617.98,7058.06,53677946.08
2018-06-06,7689.28,7750,7618.99,7658.57,7545.01,58063422.6
2018-06-07,7618.11,7697,7542,7689.28,4676.56,35622819.63
2018-06-08,7492.7,7686.45,7468.31,7618.11,2713.78,20619323.12
2018-06-09,6781.17,7498,6627.7,7492.7,14392.7,100255171.2
2018-06-10,6880.61,6919.97,6634.86,6781.17,11409.52,77070641.46
2018-06-11,6557.67,6880.76,6461.42,6880.61,8827.6,59092996.24
2018-06-12,6307.4,6624.45,6120,6557.67,19190.5,122786788.1
2018-06-13,6646.1,6708.1,6270.69,6307.4,14185.84,92121861.87
2018-06-14,6390.6,6666.66,6370,6646.1,7132.21,46685086.33
2018-06-15,6487.92,6557.81,6333.63,6390.6,3553.7,22957650.67
2018-06-16,6453.41,6575.35,6429.23,6487.92,2828.76,18412428.55
2018-06-17,6707.5,6793,6381.25,6453.41,5940.17,38916063.79
2018-06-18,6736.52,6841.81,6660.21,6707.5,5443.68,36644831.8
2018-06-19,6756.58,6809.26,6558.95,6736.52,5193.77,34692917.9
2018-06-20,6718.33,6792.2,6677.85,6756.58,4837.32,32564408.83
2018-06-21,6050.45,6737.97,5940,6718.33,18544.14,116516606
2018-06-22,6177.38,6261,6048.54,6050.45,4585.87,28145734.06
2018-06-23,6153.4,6255.05,5780,6177.38,11423.59,68399360.49
2018-06-24,6253.61,6365.34,6075.01,6153.4,9689.69,60122649.66
2018-06-25,6068,6277,6025.68,6253.61,7751.62,47951768.39
2018-06-26,6135.64,6181.11,5985,6068,7446.86,45361890.94
2018-06-27,5848.33,6165.49,5818.14,6135.64,8878.4,53453287.6
2018-06-28,6204.24,6299,5774.72,5848.33,12067.37,71636732.3
2018-06-29,6385.71,6510,6190.28,6204.24,6915.09,44052425.65
2018-06-30,6349.99,6438.55,6259.34,6385.71,4160.71,26417260.54
2018-07-01,6612.98,6667.57,6270.69,6349.99,8799.8,57156646.61
2018-07-02,6507.99,6666,6464.39,6612.98,5924.87,39007361.17
2018-07-03,6584.25,6792.28,6413.2,6507.99,6706.73,44104610.98
2018-07-04,6533.69,6700,6445.31,6584.25,7692.22,50623962.16
2018-07-05,6596.53,6636.15,6449.76,6533.69,5457.67,35714562.2
2018-07-06,6759.99,6820,6510,6596.53,4842.8,32039126.13
2018-07-07,6706.6,6783.54,6674.6,6759.99,5145.85,34673975.5
2018-07-08,6666.75,6814.72,6620,6706.6,7165.22,48058466.98
2018-07-09,6299.46,6683.9,6270.84,6666.75,9163.02,59079611.2
2018-07-10,6380,6400,6285,6299.46,6370.14,40422766.09
2018-07-11,6243.88,6380,6072,6380,7792.47,48264011.74
2018-07-12,6215.59,6337.25,6121.01,6243.88,5901.3,36792068.82
2018-07-13,6243.98,6317.84,6180,6215.59,2584.73,16131386.29
2018-07-14,6349.3,6397.21,6227.76,6243.98,3556.29,22531808.77
2018-07-15,6721.04,6755,6333.63,6349.3,9404.06,61776752.48
2018-07-16,7310.71,7468.31,6657.95,6721.04,12703.3,89443629.79
2018-07-17,7374.88,7599.98,7239.15,7310.71,13347.88,99059622.37
2018-07-18,7471.42,7570.9,7278.84,7374.88,8803.25,65189565.07
2018-07-19,7330.84,7696.88,7265,7471.42,9379.17,69721139.88
2018-07-20,7409.92,7458,7212,7330.84,4049.81,29657027.95
2018-07-21,7396.6,7581.03,7336.15,7409.92,5107.98,38059816.24
2018-07-22,7719.62,7800,7369.86,7396.6,12572.45,96571278.24
2018-07-23,8403.83,8496.96,7691.14,7719.62,18707.41,151310569.7
2018-07-24,8174.06,8475,8049.22,8403.83,10348.07,85270824.58
2018-07-25,7926,8314.23,7855.97,8174.06,8091.87,65857948.72
2018-07-26,8183.05,8274.98,7798.48,7926,8701.77,69758485.99
2018-07-27,8237.74,8259,8051.43,8183.05,2765.68,22600879.91
2018-07-28,8216.74,8299.99,8109.74,8237.74,3980.28,32668116.63
2018-07-29,8160.21,8295,7853.01,8216.74,11785.89,95521277.83
2018-07-30,7725.43,8162.37,7633.67,8160.21,11994.09,94080198.8
2018-07-31,7602.01,7761.56,7440,7725.43,11406.77,86275617.41
2018-08-01,7536.37,7709.98,7455,7602.01,5262.24,39925363.02
2018-08-02,7416.98,7542.92,7286.41,7536.37,9585.78,70899644.26
2018-08-03,7009.99,7494.48,6926,7416.98,6831.75,48822594.49
2018-08-04,7032.61,7086.8,6888.88,7009.99,6039.14,42187260.05
2018-08-05,6936.11,7157.93,6835.06,7032.61,7317.64,50894029.07
2018-08-06,6717.68,7155,6671,6936.11,10039.39,69592717.09
2018-08-07,6283.59,6717.68,6121,6717.68,14668.57,94168057.74
2018-08-08,6543.76,6627,6190.01,6283.59,9484.89,60575830.64
2018-08-09,6139.99,6584.05,5995.75,6543.76,14096.01,89098710.78
2018-08-10,6239.98,6494.13,6000,6139.99,6818.38,42379946.32
2018-08-11,6310.82,6493.77,6163.44,6239.98,7169.89,45228549.7
2018-08-12,6252.63,6544.37,6142.2,6310.82,8896.68,56397569.36
2018-08-13,6193.62,6254.02,5880,6252.63,14235.27,86043410.14
2018-08-14,6272.3,6628.5,6186.02,6193.62,12501.11,80080675.52
2018-08-15,6313.51,6477.57,6208.37,6272.3,7099.26,45050489.22
2018-08-16,6580.15,6584.49,6290.64,6313.51,6635.58,42963411.49
2018-08-17,6399.28,6615,6303,6580.15,3496.8,22509757.3
2018-08-18,6481.99,6545,6312,6399.28,3138.71,20144658.35
2018-08-19,6260.82,6522.99,6223.9,6481.99,6254.82,40034740.55
2018-08-20,6479.27,6513.28,6246.05,6260.82,5655.04,36215468.25
2018-08-21,6355.76,6906.81,6250,6479.27,11955.65,78180267.29
2018-08-22,6525.01,6575.99,6344.8,6355.76,4028.43,25923311.05
2018-08-23,6692.94,6721.09,6445.32,6525.01,6374.54,41835350.65
2018-08-24,6732.4,6800,6664.25,6692.94,4980.65,33427519.44
2018-08-25,6700.46,6775.34,6558.95,6732.4,3475.72,23147173.65
2018-08-26,6904.51,6944.47,6641.35,6700.46,5863.69,39516728.82
2018-08-27,7080.94,7125.28,6861.17,6904.51,8222.25,57566051.75
2018-08-28,7032.96,7124.06,6890,7080.94,5730.98,40314346.33
2018-08-29,6984.01,7055.97,6792.85,7032.96,6875.26,47500189.24
2018-08-30,7017.35,7101.03,6879,6984.01,5790.38,40424258.59
2018-08-31,7185.01,7300.18,7015.22,7017.35,4590.46,32867138.36
2018-09-01,7290.31,7334.5,7130.63,7185.01,3297.69,23897118.98
2018-09-02,7258.99,7340.08,7184,7290.31,2829.88,20542456.31
2018-09-03,7361,7411.85,7231,7258.99,4531.15,33221323.53
2018-09-04,6679.3,7387,6650,7361,12408.8,87114382.02
2018-09-05,6493.09,6705.59,6253.29,6679.3,14674.02,94114515.67
2018-09-06,6400,6525,6322,6493.09,6541.97,42087647
2018-09-07,6178.31,6465.46,6113.23,6400,4284.19,26909063.9
2018-09-08,6236.04,6451.51,6094.38,6178.31,4104.31,25806798.06
2018-09-09,6301.99,6351.13,6223.9,6236.04,5371.73,33758141.37
2018-09-10,6279.99,6405,6162.06,6301.99,7076.8,44475428.53
2018-09-11,6322.45,6350,6192.89,6279.99,4282.16,26839702.05
2018-09-12,6485.7,6537.46,6322.45,6322.45,6985.35,45125974.32
2018-09-13,6476.51,6587,6384.36,6485.7,4598.02,29850883.84
2018-09-14,6520.15,6570.1,6466.74,6476.51,1328.82,8662492.76
2018-09-15,6499.98,6524.84,6349.47,6520.15,1098.63,7093170.71
2018-09-16,6254.52,6530.24,6200,6499.98,4386.89,27739081.67
2018-09-17,6332.34,6390,6226.63,6254.52,4196.47,26460916.64
2018-09-18,6388.4,6510,6100,6332.34,7232.08,45772818.07
2018-09-19,6492.98,6535.11,6333.63,6388.4,5177.65,33213278.94
2018-09-20,6749.45,6775.34,6483.83,6492.98,8569.99,57182294.26
2018-09-21,6710.01,6826.28,6624.79,6749.45,5491.81,36794402.76
2018-09-22,6702.22,6774.91,6659,6710.01,3248.8,21797275
2018-09-23,6592.43,6721.68,6558.95,6702.22,2098.01,13931380.64